canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,2021-07-30T17:00:49Z,,0.13,1146517684655230977,blurayangel,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:00:49Z,,claim,,0.25,1196651477336412160,Luis62353472,2021-07-30T17:00:49Z,1421153821330337802,retweet,https://twitter.com/blurayangel/status/1421153821330337802,,
,2021-07-30T17:00:50Z,,,1374702771325308934,depposit,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:00:50Z,,claim,,0.43,1386417645927518217,Justice77049260,2021-07-30T17:00:50Z,1421153825629605888,retweet,https://twitter.com/depposit/status/1421153825629605888,,
,2021-07-30T17:00:51Z,,0.21,1245071277339140099,jacxpearl,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:00:51Z,,claim,,0.11,1214566692522774528,NomadTac1,2021-07-30T17:00:51Z,1421153828414558221,retweet,https://twitter.com/jacxpearl/status/1421153828414558221,,
,2021-07-30T17:00:54Z,,0.01,39880501,BadAzz_JOC,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:00:54Z,,claim,,0.18,131815745,ayumi93,2021-07-30T17:00:54Z,1421153840771084293,retweet,https://twitter.com/BadAzz_JOC/status/1421153840771084293,,
,2021-07-30T17:00:56Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:00:56Z,,claim,,0.01,552983793,11thcris,2021-07-30T17:00:56Z,1421153849604141067,retweet,https://twitter.com/Izze1122/status/1421153849604141067,,
,2021-07-30T17:00:58Z,,0.21,1245071277339140099,jacxpearl,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:00:58Z,,claim,,0.14,786237007777239040,yeaheo,2021-07-30T17:00:58Z,1421153859737726977,retweet,https://twitter.com/jacxpearl/status/1421153859737726977,,
,2021-07-30T17:01:01Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:01:01Z,,claim,,0.0889952,2463128638,TateAlyssa,2021-07-30T17:01:01Z,1421153873914437637,retweet,https://twitter.com/Izze1122/status/1421153873914437637,,
,2021-07-30T17:01:02Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:01:02Z,,claim,,0.48,1282001311886708736,VeganCookieMons,2021-07-30T17:01:02Z,1421153877202776065,retweet,https://twitter.com/Izze1122/status/1421153877202776065,,
,2021-07-30T17:01:09Z,,0.44,1417236629354434565,EliasDodger,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:01:09Z,,claim,,0.96,1288500361406435329,alanamo11002021,2021-07-30T17:01:09Z,1421153905703071746,retweet,https://twitter.com/EliasDodger/status/1421153905703071746,,
,2021-07-30T17:01:18Z,,0.4,2470582646,Thai_SuperHero,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:01:18Z,,claim,,0.7,920607345549307904,pri801,2021-07-30T17:01:18Z,1421153944491892738,retweet,https://twitter.com/Thai_SuperHero/status/1421153944491892738,,
,2021-07-30T17:01:25Z,,0.23,1208992576973332480,TBadizzle,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:01:25Z,,claim,,0.0708926,534878110,MeganLira,2021-07-30T17:01:25Z,1421153972706938881,retweet,https://twitter.com/TBadizzle/status/1421153972706938881,,
,2021-07-30T17:01:26Z,,0.19,1211728170971303938,depp_giulia,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:01:26Z,,claim,,0.31,1135466172101595136,Lili89348221,2021-07-30T17:01:26Z,1421153975949213697,retweet,https://twitter.com/depp_giulia/status/1421153975949213697,,
,2021-07-30T17:01:29Z,,0.43,1306409729204400128,johnnydepp_guy,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:01:29Z,,claim,,,1420059010527420417,AafreenShahana,2021-07-30T17:01:29Z,1421153987663863809,retweet,https://twitter.com/johnnydepp_guy/status/1421153987663863809,,
,2021-07-30T17:01:33Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:01:33Z,,claim,,0.07,2571249536,clintashaspawn,2021-07-30T17:01:33Z,1421154005762334720,retweet,https://twitter.com/Izze1122/status/1421154005762334720,,
,2021-07-30T17:01:33Z,,0.4,2470582646,Thai_SuperHero,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:01:33Z,,claim,,0.34,931498346220417024,BBday756,2021-07-30T17:01:33Z,1421154006349467651,retweet,https://twitter.com/Thai_SuperHero/status/1421154006349467651,,
,2021-07-30T17:01:34Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:01:34Z,,claim,,0.182079,923604301406142467,FrobinLu369,2021-07-30T17:01:34Z,1421154008929083400,retweet,https://twitter.com/Izze1122/status/1421154008929083400,,
,2021-07-30T17:01:37Z,,0.37,1244078858233577473,ExcelsiorLieber,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:01:37Z,,claim,,0.17,2750979319,DrakeWayne2248,2021-07-30T17:01:37Z,1421154024846397441,retweet,https://twitter.com/ExcelsiorLieber/status/1421154024846397441,,
,2021-07-30T17:01:39Z,,0.36,1261055923663093765,LillyJane916,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:01:39Z,,claim,,0.3,1233018080537739265,ThoughtfulMonk2,2021-07-30T17:01:39Z,1421154030345150468,retweet,https://twitter.com/LillyJane916/status/1421154030345150468,,
,2021-07-30T17:02:03Z,,0.21,1245071277339140099,jacxpearl,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:02:03Z,,claim,,0.43,1386417645927518217,Justice77049260,2021-07-30T17:02:03Z,1421154131746697217,retweet,https://twitter.com/jacxpearl/status/1421154131746697217,,
,2021-07-30T17:02:05Z,,0.75,780460754910732288,DiscussingFilm,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:02:05Z,,claim,,0.26,885907189759709184,faylovesflowers,2021-07-30T17:02:05Z,1421154138688262150,quote,https://twitter.com/DiscussingFilm/status/1421154138688262150,,
,2021-07-30T17:02:08Z,,0.29,1235161488240840704,JordanS92248235,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:02:08Z,,claim,,0.43,1386417645927518217,Justice77049260,2021-07-30T17:02:08Z,1421154154496544775,retweet,https://twitter.com/JordanS92248235/status/1421154154496544775,,
,2021-07-30T17:02:10Z,,0.4,2470582646,Thai_SuperHero,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:02:10Z,,claim,,0.28,815542527755288576,lttt_notme,2021-07-30T17:02:10Z,1421154161228337153,retweet,https://twitter.com/Thai_SuperHero/status/1421154161228337153,,
,2021-07-30T17:02:14Z,,0.78,932786452739407872,CultureCrave,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:02:14Z,,claim,,0.29,1170790457703641088,TroyeAnderson,2021-07-30T17:02:14Z,1421154178852872213,retweet,https://twitter.com/CultureCrave/status/1421154178852872213,,
,2021-07-30T17:02:17Z,,0.08,233920757,johnnyhellodepp,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:02:17Z,,claim,,0.43,1386417645927518217,Justice77049260,2021-07-30T17:02:17Z,1421154189783281666,retweet,https://twitter.com/johnnyhellodepp/status/1421154189783281666,,
,2021-07-30T17:02:18Z,,0.44,1417236629354434565,EliasDodger,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:02:18Z,,claim,,0.96,1288500361406435329,alanamo11002021,2021-07-30T17:02:18Z,1421154194602475526,retweet,https://twitter.com/EliasDodger/status/1421154194602475526,,
,2021-07-30T17:02:21Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:02:21Z,,claim,,0.11957,1053949622610124800,01_Gabriel_10,2021-07-30T17:02:21Z,1421154208326197249,retweet,https://twitter.com/Izze1122/status/1421154208326197249,,
,2021-07-30T17:02:21Z,,0.13,1144376695102873601,samjrakoh,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:02:21Z,,claim,,0.43,1386417645927518217,Justice77049260,2021-07-30T17:02:21Z,1421154208741531649,retweet,https://twitter.com/samjrakoh/status/1421154208741531649,,
,2021-07-30T17:02:24Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:02:24Z,,claim,,0.03,851575268334587904,ShaneWebbsXe,2021-07-30T17:02:24Z,1421154221756403712,retweet,https://twitter.com/Izze1122/status/1421154221756403712,,
,2021-07-30T17:02:25Z,,0.21,856116518970695680,SheriffDontMiss,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:02:25Z,,claim,,0.38,1391452218033942538,JoelMilpaul,2021-07-30T17:02:25Z,1421154224692506627,retweet,https://twitter.com/SheriffDontMiss/status/1421154224692506627,,
,2021-07-30T17:02:31Z,,0.37,1244078858233577473,ExcelsiorLieber,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:02:31Z,,claim,,0.16,1079488472136716293,AtlantidaDCita,2021-07-30T17:02:31Z,1421154247652126722,retweet,https://twitter.com/ExcelsiorLieber/status/1421154247652126722,,
,2021-07-30T17:02:32Z,,0.4,2470582646,Thai_SuperHero,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:02:32Z,,claim,,0.86699,770595071125168128,PATSA_Art,2021-07-30T17:02:32Z,1421154253205250049,retweet,https://twitter.com/Thai_SuperHero/status/1421154253205250049,,
,2021-07-30T17:02:48Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:02:48Z,,claim,,0.0656556,267450447,will_i_am_Berry,2021-07-30T17:02:48Z,1421154321375416321,retweet,https://twitter.com/Izze1122/status/1421154321375416321,,
,2021-07-30T17:02:58Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:02:58Z,,claim,,0.1,742033543765884932,leannehowarth6,2021-07-30T17:02:58Z,1421154361087086603,retweet,https://twitter.com/Izze1122/status/1421154361087086603,,
,2021-07-30T17:02:58Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T17:02:58Z,,claim,,,1176628604387676161,dayanajh04,2021-07-30T17:02:58Z,1421154363192586243,retweet,https://twitter.com/Izze1122/status/1421154363192586243,,
,2021-07-30T16:52:24Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:52:24Z,,claim,,0.454006,3049643480,Ratzinger123,2021-07-30T16:52:24Z,1421151701646680064,retweet,https://twitter.com/Izze1122/status/1421151701646680064,,
,2021-07-30T16:52:24Z,,0.4,2470582646,Thai_SuperHero,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:52:24Z,,claim,,0.75,1273974871970603009,icriedt0day,2021-07-30T16:52:24Z,1421151704393785349,retweet,https://twitter.com/Thai_SuperHero/status/1421151704393785349,,
,2021-07-30T16:52:32Z,,0.16,994723213694373889,WhatTheTrans,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:52:32Z,,claim,,0.19,1234234956412522497,personal_amber,2021-07-30T16:52:32Z,1421151736463511553,retweet,https://twitter.com/WhatTheTrans/status/1421151736463511553,,
,2021-07-30T16:52:36Z,,0.38,1301628470892670976,UnPhd,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:52:36Z,,claim,,0.13,3680021476,Majino_36,2021-07-30T16:52:36Z,1421151752682885120,retweet,https://twitter.com/UnPhd/status/1421151752682885120,,
,2021-07-30T16:52:38Z,,,937452506870726656,jackevanswho,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:52:38Z,,claim,,0.454006,1082104018577620993,Destiet1,2021-07-30T16:52:38Z,1421151761088274434,retweet,https://twitter.com/jackevanswho/status/1421151761088274434,,
,2021-07-30T16:52:44Z,,0.44,16312576,EW,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:52:44Z,,claim,,0.03,219547391,StutteringGiant,2021-07-30T16:52:44Z,1421151785738113027,retweet,https://twitter.com/EW/status/1421151785738113027,,
,2021-07-30T16:52:45Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:52:45Z,,claim,,,1222991412515483648,jjmh05,2021-07-30T16:52:45Z,1421151792134557707,retweet,https://twitter.com/Izze1122/status/1421151792134557707,,
,2021-07-30T16:52:59Z,,,937452506870726656,jackevanswho,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:52:59Z,,claim,,,266281435,gabthealien,2021-07-30T16:52:59Z,1421151852217831431,retweet,https://twitter.com/jackevanswho/status/1421151852217831431,,
,2021-07-30T16:53:11Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:53:11Z,,claim,,0.5,1364199548957163521,JDJusticeProj,2021-07-30T16:53:11Z,1421151902415339523,retweet,https://twitter.com/Izze1122/status/1421151902415339523,,
,2021-07-30T16:53:12Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:53:12Z,,claim,,0.07,4867066582,michellecamm62,2021-07-30T16:53:12Z,1421151905124917248,retweet,https://twitter.com/Izze1122/status/1421151905124917248,,
,2021-07-30T16:53:20Z,,0.36,1261055923663093765,LillyJane916,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:53:20Z,,claim,,0.09,971429325361725440,swanwidows,2021-07-30T16:53:20Z,1421151939279036420,retweet,https://twitter.com/LillyJane916/status/1421151939279036420,,
,2021-07-30T16:53:22Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:53:22Z,,claim,,0.08,372610846,manosidyplease,2021-07-30T16:53:22Z,1421151947445440519,retweet,https://twitter.com/Izze1122/status/1421151947445440519,,
,2021-07-30T16:53:23Z,,0.78,932786452739407872,CultureCrave,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:53:23Z,,claim,,0.21,144271730,Burnouts3s3,2021-07-30T16:53:23Z,1421151950435799046,retweet,https://twitter.com/CultureCrave/status/1421151950435799046,,
,2021-07-30T16:53:27Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:53:27Z,,claim,,0.06,1005191143833899008,americanfutbo,2021-07-30T16:53:27Z,1421151968303755271,retweet,https://twitter.com/Izze1122/status/1421151968303755271,,
,2021-07-30T16:53:28Z,,0.2,4583281223,MyGrindelwald,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:53:28Z,,claim,,0.19,2380636861,nay_nay4ever,2021-07-30T16:53:28Z,1421151970048479238,retweet,https://twitter.com/MyGrindelwald/status/1421151970048479238,,
,2021-07-30T16:53:29Z,,,1302382526325899264,fantastic580,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:53:29Z,,claim,,0.18,1315416043012186113,___0rdinary_,2021-07-30T16:53:29Z,1421151974184169479,retweet,https://twitter.com/fantastic580/status/1421151974184169479,,
,2021-07-30T16:53:34Z,,0.78,1159135892252045312,CloutNewsMedia,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:53:34Z,,claim,,0.31,1285093383325667328,GenevieDEPP,2021-07-30T16:53:34Z,1421151997412077568,retweet,https://twitter.com/CloutNewsMedia/status/1421151997412077568,,
,2021-07-30T16:53:35Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:53:35Z,,claim,,0.0708926,1534304354,MommaStout888,2021-07-30T16:53:35Z,1421151999559667721,retweet,https://twitter.com/Izze1122/status/1421151999559667721,,
,2021-07-30T16:53:40Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:53:40Z,,claim,,0.708113,2891598684,atomic_bommer,2021-07-30T16:53:40Z,1421152021881573378,retweet,https://twitter.com/Izze1122/status/1421152021881573378,,
,2021-07-30T16:53:43Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:53:43Z,,claim,,0.158817,1467733976,annabel195,2021-07-30T16:53:43Z,1421152035647467527,retweet,https://twitter.com/Izze1122/status/1421152035647467527,,
,2021-07-30T16:53:44Z,,0.76,7157132,GameSpot,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:53:44Z,,claim,,0.18,1184548880,Jxsh18_,2021-07-30T16:53:44Z,1421152040689012745,retweet,https://twitter.com/GameSpot/status/1421152040689012745,,
,2021-07-30T16:53:46Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:53:46Z,,claim,,,2710331479,gentlyagustd,2021-07-30T16:53:46Z,1421152049085833220,retweet,https://twitter.com/Izze1122/status/1421152049085833220,,
,2021-07-30T16:53:58Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:53:58Z,,claim,,0.25,1024733016218849280,Rebeca29736893,2021-07-30T16:53:58Z,1421152098813628417,retweet,https://twitter.com/Izze1122/status/1421152098813628417,,
,2021-07-30T16:54:01Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:54:01Z,,claim,,,1303188467430686720,AidenGuano,2021-07-30T16:54:01Z,1421152108905107458,retweet,https://twitter.com/Izze1122/status/1421152108905107458,,
,2021-07-30T16:54:09Z,,0.42,1289094132879613953,BlueGansey1,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:54:09Z,,claim,,0.26,1240214212799893504,eveningrose309,2021-07-30T16:54:09Z,1421152144858615812,retweet,https://twitter.com/BlueGansey1/status/1421152144858615812,,
,2021-07-30T16:54:13Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:54:13Z,,claim,,0.138026,937876840990908416,https_electra,2021-07-30T16:54:13Z,1421152159580577797,retweet,https://twitter.com/Izze1122/status/1421152159580577797,,
,2021-07-30T16:54:16Z,,0.36,1261055923663093765,LillyJane916,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:54:16Z,,claim,,0.46,1295180709548761088,TaniaM07137916,2021-07-30T16:54:16Z,1421152173958864897,retweet,https://twitter.com/LillyJane916/status/1421152173958864897,,
,2021-07-30T16:54:17Z,,0.2,4583281223,MyGrindelwald,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:54:17Z,,claim,,0.14,1257137185721114630,NitroNick9000,2021-07-30T16:54:17Z,1421152176492011522,retweet,https://twitter.com/MyGrindelwald/status/1421152176492011522,,
,2021-07-30T16:54:19Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:54:19Z,,claim,,0.13,2296609880,SonCNelson,2021-07-30T16:54:19Z,1421152186122317834,retweet,https://twitter.com/Izze1122/status/1421152186122317834,,
,2021-07-30T16:54:20Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:54:20Z,,claim,,0.16,1236783878641246215,Cinema_Brick,2021-07-30T16:54:20Z,1421152189280669699,retweet,https://twitter.com/Izze1122/status/1421152189280669699,,
,2021-07-30T16:54:22Z,,0.36,1261055923663093765,LillyJane916,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:54:22Z,,claim,,0.18,1084825453259644928,Shulyna1,2021-07-30T16:54:22Z,1421152199648989199,retweet,https://twitter.com/LillyJane916/status/1421152199648989199,,
,2021-07-30T16:54:30Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:54:30Z,,claim,,0.07,1955776368,jedicumbang,2021-07-30T16:54:30Z,1421152230334291970,retweet,https://twitter.com/Izze1122/status/1421152230334291970,,
,2021-07-30T16:54:32Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:54:32Z,,claim,,0.08,194988081,tasteofsanity,2021-07-30T16:54:32Z,1421152241612902409,retweet,https://twitter.com/Izze1122/status/1421152241612902409,,
,2021-07-30T16:54:39Z,,0.03,23402809,joshkeaton,,true,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:54:39Z,,claim,,0.207906,1163603582291255296,GoldenBoy_1610,2021-07-30T16:54:39Z,1421152269249089536,mention,https://twitter.com/joshkeaton/status/1421152269249089536,,
,2021-07-30T16:54:45Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:54:45Z,,claim,,0.0379801,22997270,TheWhirl007,2021-07-30T16:54:45Z,1421152296298106884,retweet,https://twitter.com/Izze1122/status/1421152296298106884,,
,2021-07-30T16:54:46Z,,0.21,1245071277339140099,jacxpearl,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:54:46Z,,claim,,0.26,2263375762,Tanisovie,2021-07-30T16:54:46Z,1421152297573396481,retweet,https://twitter.com/jacxpearl/status/1421152297573396481,,
