kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.regionRestriction.blocked,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,contentDetails.contentRating.ytRating
youtube#video,G92ReKLpwUNf8Ctu67C4-2cpquM,h6plZDCsV5k,2022-04-29T19:36:35Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,"Amber Heard llamó al incidente con las heces: ""Una horrible broma que salió mal""","SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#JohnnyDepp #AmberHeard #Juicio",https://i.ytimg.com/vi/h6plZDCsV5k/default.jpg,120,90,https://i.ytimg.com/vi/h6plZDCsV5k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/h6plZDCsV5k/hqdefault.jpg,480,360,https://i.ytimg.com/vi/h6plZDCsV5k/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/h6plZDCsV5k/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['er misterios', 'noticias', 'johnny depp juicio', 'amber heard juicio', 'johnny depp trial', 'sean bett', 'seguridad de johnny depp', 'guardia de johnny depp', 'johnny depp lo ultimo', 'johnny depp juicio 2022', 'johnny depp vs amber heard español', 'johnny deep gana juicio', 'johnny depp juicio en vivo', 'johnny depp vs amber heard', 'johnny depp vs amber heard caso completo', 'johnny depp testifica', 'johnny depp declara']",24,none,"Amber Heard llamó al incidente con las heces: ""Una horrible broma que salió mal""","SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#JohnnyDepp #AmberHeard #Juicio",PT3M15S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,207583,2444,0,467,
youtube#video,G7KfoNEqUa_2BRnZy63CR07bw_U,HhO76cHTi6g,2021-06-11T20:21:14Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,La Desaparición de #Maura #Murray (112dirtbag),"En 2004, Maura Murray desapareció después de estrellar su automóvil contra un banco de nieve en la zona rural de New Hampshire. ¿A dónde fue Maura Murray? Nadie lo sabe, el rastro se enfrió casi de inmediato. ¿Por qué estaba ella ahí? Nadie sabe. 
Sin embargo, recientemente ha habido esperanzas de que la encuentren. Analicemos la desaparición sin resolver de Maura Murray.

SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIENDO, PARA ASÍ PODER SUBIR MÁS CONTENIDO.

Suscríbete►https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg",https://i.ytimg.com/vi/HhO76cHTi6g/default.jpg,120,90,https://i.ytimg.com/vi/HhO76cHTi6g/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HhO76cHTi6g/hqdefault.jpg,480,360,https://i.ytimg.com/vi/HhO76cHTi6g/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/HhO76cHTi6g/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['maura murray', 'la desaparicion de', 'essarrock', '112dirtbag', 'dirt bag', 'español', 'real', 'crimen real', 'desaparicion', 'fred murray', 'encontrada', 'found', 'disappearance', 'misterio no resuelto', 'caso abierto', 'casos reales', 'video de vigilancia', 'crimenes', 'reales', 'podcast', 'billy', 'hombre riendo', 'documentary', 'documental', 'misterio', 'paranormal', 'historia misteriosa', 'video divertido', 'entretenido', 'el caso de maura murray', 'el rastro']",24,none,La Desaparición de #Maura #Murray (112dirtbag),"En 2004, Maura Murray desapareció después de estrellar su automóvil contra un banco de nieve en la zona rural de New Hampshire. ¿A dónde fue Maura Murray? Nadie lo sabe, el rastro se enfrió casi de inmediato. ¿Por qué estaba ella ahí? Nadie sabe. 
Sin embargo, recientemente ha habido esperanzas de que la encuentren. Analicemos la desaparición sin resolver de Maura Murray.

SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIENDO, PARA ASÍ PODER SUBIR MÁS CONTENIDO.

Suscríbete►https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg",PT16M13S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,12212,414,0,23,
youtube#video,LfWYwmwz2TEU9zpBrSFF5j3cNF8,HK4BHc7Kkn8,2022-02-14T16:35:55Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,NO SIEMPRE CONFÍES de lo que SALE en TELEVISIÓN | El Caso de Katrina Smith,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#KatrinaSmith #ToddSmith",https://i.ytimg.com/vi/HK4BHc7Kkn8/default.jpg,120,90,https://i.ytimg.com/vi/HK4BHc7Kkn8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HK4BHc7Kkn8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/HK4BHc7Kkn8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/HK4BHc7Kkn8/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['katrina smith', 'todd smith', 'caso real', 'er misterios', 'caso abierto', 'resuelto', 'caso resuelto', 'caso de la vida real', 'documental en español', 'esposo era el responsable', 'caso sin resolver', 'caso ya resuelto', 'casos de misterio en español']",24,none,NO SIEMPRE CONFÍES de lo que SALE en TELEVISIÓN | El Caso de Katrina Smith,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#KatrinaSmith #ToddSmith",PT11M29S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,6390,397,0,33,
youtube#video,uzZsrtyNWcN-cb29laNZ1jFZLi0,hnK0TpADMPA,2021-12-04T21:33:12Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,"Brian Laundrie: TODO SOBRE SUS PADRES, Christopher y Roberta Laundrie","SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#GabbyPetito #BrianLaundrie #ChrisLaundrie",https://i.ytimg.com/vi/hnK0TpADMPA/default.jpg,120,90,https://i.ytimg.com/vi/hnK0TpADMPA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hnK0TpADMPA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/hnK0TpADMPA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/hnK0TpADMPA/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['gaby petito', 'brian laundry', 'en español', 'robert kessler', 'cuaderno', 'notebook', 'roberta laundrie']",24,none,"Brian Laundrie: TODO SOBRE SUS PADRES, Christopher y Roberta Laundrie","SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#GabbyPetito #BrianLaundrie #ChrisLaundrie",PT3M27S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,8378,294,0,55,
youtube#video,J_FtS0JeJmTrImzbfLlkA5ATLnM,hPVEgaShuE8,2022-05-07T01:27:31Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,Abogada de Johnny Depp se APODERA del testimonio de Amber Heard,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#JohnnyDepp #AmberHeard #Juicio",https://i.ytimg.com/vi/hPVEgaShuE8/default.jpg,120,90,https://i.ytimg.com/vi/hPVEgaShuE8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hPVEgaShuE8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/hPVEgaShuE8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/hPVEgaShuE8/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['er misterios', 'noticias', 'johnny depp juicio', 'amber heard juicio', 'johnny depp trial', 'sean bett', 'seguridad de johnny depp', 'guardia de johnny depp', 'johnny depp lo ultimo', 'johnny depp juicio 2022', 'johnny depp vs amber heard español', 'johnny deep gana juicio', 'johnny depp juicio en vivo', 'johnny depp vs amber heard', 'johnny depp vs amber heard caso completo', 'johnny depp testifica', 'johnny depp declara']",24,none,Abogada de Johnny Depp se APODERA del testimonio de Amber Heard,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#JohnnyDepp #AmberHeard #Juicio",PT3M43S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,1694956,21955,0,1354,
youtube#video,_L2jL_RMuKN2BYxOlbhGoytqBq4,hq379meMfUw,2021-10-22T19:54:23Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,ABOGADO de los Laundrie ARREMETE Contra los Medios (VIDEO),"El abogado, que ha representado a la familia desde mediados de septiembre, disparó contra los medios de comunicación, el público y los manifestantes fuera de la casa de la familia en North Port, Florida.

SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

#BrianLaundrie #GabbyPetito #StevenBertolino",https://i.ytimg.com/vi/hq379meMfUw/default.jpg,120,90,https://i.ytimg.com/vi/hq379meMfUw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hq379meMfUw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/hq379meMfUw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/hq379meMfUw/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['brian laundrie', 'gabby petito', 'brian laundrie noticias', 'brian laundrie abogado', 'steven bertolino', 'brian laundrie padres', 'padres laundrie', 'laundrie abogado', 'brian abogado', 'el caso de gaby petito', 'brian laundrie hoy', 'gaby petito hoy', 'steven bertolino entrevista', 'steven bertolino abogado', 'brian laundrie busqueda', 'gabby petito español', 'gaby petito caso', 'gaby petito canal', 'gaby petito español', 'brian laundry', 'brian laundrie noticias en español', 'brian laundrie encontrado']",24,none,ABOGADO de los Laundrie ARREMETE Contra los Medios (VIDEO),"El abogado, que ha representado a la familia desde mediados de septiembre, disparó contra los medios de comunicación, el público y los manifestantes fuera de la casa de la familia en North Port, Florida.

SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

#BrianLaundrie #GabbyPetito #StevenBertolino",PT5M18S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,39366,761,0,500,
youtube#video,phpUgu8NWJYRq7O0gb7H16AyRME,HRgnwfayMII,2022-01-04T14:39:46Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,Los S4TAN1ST4S que AS3SINAR0N a una joven de 14 AÑOS,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#AnaKriegel #ChicoA #ChicoB",https://i.ytimg.com/vi/HRgnwfayMII/default.jpg,120,90,https://i.ytimg.com/vi/HRgnwfayMII/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HRgnwfayMII/hqdefault.jpg,480,360,https://i.ytimg.com/vi/HRgnwfayMII/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/HRgnwfayMII/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['caso real', 'anna kriegel', 'anastasia kriegel', 'geraldine kriegel', 'irlanda', 'documental en español', 'ana kreigel caso', 'caso resuelto', 'caso abierto', 'podcast', 'er misterios']",24,none,Los S4TAN1ST4S que AS3SINAR0N a una joven de 14 AÑOS,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#AnaKriegel #ChicoA #ChicoB",PT15M32S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,6360,353,0,20,
youtube#video,nnch_at1IbhFfSKDfMAmP9ihbvo,HsUhkkzyV9o,2022-03-31T20:05:55Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,La BOFETADA de WILL a CHRIS fue PREPARADA!? TODO FUE UN ENGAÑO?!,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#WillSmith #ChrisRock #Oscars",https://i.ytimg.com/vi/HsUhkkzyV9o/default.jpg,120,90,https://i.ytimg.com/vi/HsUhkkzyV9o/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HsUhkkzyV9o/hqdefault.jpg,480,360,https://i.ytimg.com/vi/HsUhkkzyV9o/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/HsUhkkzyV9o/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['er misterios', 'tendencias', 'tendencia', 'will smith', 'chris rock', 'jada smith', 'esposa de will smith', 'oscars 2002', 'will smith oscar', 'chris rock oscar', 'will smith chris rock', 'chris rock will smith', 'will smith wins oscar', 'will smith llorando', 'will smith y chris rock', 'denzel washington will smith', 'bradley will smith', 'todo fue un engaño', 'oscars falso', 'farsa']",24,none,La BOFETADA de WILL a CHRIS fue PREPARADA!? TODO FUE UN ENGAÑO?!,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#WillSmith #ChrisRock #Oscars",PT2M13S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,2237,91,0,28,
youtube#video,GcuNdvwFc34pXZnPMN8Y0SWhuB0,HUp-tE4_h8g,2022-03-08T18:51:59Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,Las GEMELAS que AS3SINAR0N a su MADRE,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#NikkiWhitehead #HermanasGemelas #TasyJas",https://i.ytimg.com/vi/HUp-tE4_h8g/default.jpg,120,90,https://i.ytimg.com/vi/HUp-tE4_h8g/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HUp-tE4_h8g/hqdefault.jpg,480,360,https://i.ytimg.com/vi/HUp-tE4_h8g/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/HUp-tE4_h8g/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['er misterios', 'hermanas gemelas', 'gemelas', 'nikki whitehead', 'tasmiyah', 'jasmiyah', 'tas y jas', 'hermanas gemelas caso real', 'caso resuelto', 'caso no resuelto', 'caso abierto', 'caso cerrado', 'caso frio', 'cold case', 'podcast', 'podcast español', 'documental en español', 'caso de investigacion']",24,none,Las GEMELAS que AS3SINAR0N a su MADRE,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#NikkiWhitehead #HermanasGemelas #TasyJas",PT15M9S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,12362,429,0,57,
youtube#video,PbTPfSDEjEP6EOti6KkAf0AWVic,HvuW3zTCg2s,2021-07-08T19:51:35Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,El Misterio No Resuelto de Blair Adams,"En 1996 Blair Adams huyó atemorizado de su casa en Canadá, convencido de que alguien lo perseguía y lo iba a matar.
Nunca le dijo a sus amigos y familiares más cercanos quién pensaba que lo perseguía.
Luego apareció días después, muerto, en Knoxville, Tennessee, rodeado de $ 4000 en efectivo y objetos de valor.
Lo que le sucedió a Blair Adams sigue siendo un misterio sin resolver.

SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIENDO, PARA ASÍ PODER SUBIR MÁS CONTENIDO.

Suscríbete►https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

#CasoSinResolver #BlairAdams #CasoReal",https://i.ytimg.com/vi/HvuW3zTCg2s/default.jpg,120,90,https://i.ytimg.com/vi/HvuW3zTCg2s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HvuW3zTCg2s/hqdefault.jpg,480,360,https://i.ytimg.com/vi/HvuW3zTCg2s/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/HvuW3zTCg2s/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['essar', 'rock', 'er', 'blair adams', 'la muerte de blair adams', 'misterio sin resolver', 'misterios', 'casos no resueltos', 'podcast', 'en español', 'casos reales', 'caso real', 'imagenes en camaras de seguridad', 'desaparicion no resuelta', 'que paso con blair adams', 'casos en español', 'documentales paulette', 'casos paulette', 'misterios dross', 'casos kevsho', 'creppypastas', 'muerte extraña', 'extraño', 'horror', 'terror', 'miedo', 'videos de terror', 'historias', 'relatos', 'cuentos de terror', 'cold case', 'la civil pelicula completa']",24,none,El Misterio No Resuelto de Blair Adams,"En 1996 Blair Adams huyó atemorizado de su casa en Canadá, convencido de que alguien lo perseguía y lo iba a matar.
Nunca le dijo a sus amigos y familiares más cercanos quién pensaba que lo perseguía.
Luego apareció días después, muerto, en Knoxville, Tennessee, rodeado de $ 4000 en efectivo y objetos de valor.
Lo que le sucedió a Blair Adams sigue siendo un misterio sin resolver.

SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIENDO, PARA ASÍ PODER SUBIR MÁS CONTENIDO.

Suscríbete►https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

#CasoSinResolver #BlairAdams #CasoReal",PT11M49S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,2161,145,0,8,
youtube#video,Tl4AFVYRXzvIE-miiGj8byiGKAE,iiUeQkCFa1w,2022-05-03T19:54:54Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,Búsquedas en Google muestran el efecto NEGATIVO que Johnny Depp tuvo luego del artículo de Amber,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#JohnnyDepp #AmberHeard #Juicio",https://i.ytimg.com/vi/iiUeQkCFa1w/default.jpg,120,90,https://i.ytimg.com/vi/iiUeQkCFa1w/mqdefault.jpg,320,180,https://i.ytimg.com/vi/iiUeQkCFa1w/hqdefault.jpg,480,360,https://i.ytimg.com/vi/iiUeQkCFa1w/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/iiUeQkCFa1w/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['er misterios', 'noticias', 'johnny depp juicio', 'amber heard juicio', 'johnny depp trial', 'sean bett', 'seguridad de johnny depp', 'guardia de johnny depp', 'johnny depp lo ultimo', 'johnny depp juicio 2022', 'johnny depp vs amber heard español', 'johnny deep gana juicio', 'johnny depp juicio en vivo', 'johnny depp vs amber heard', 'johnny depp vs amber heard caso completo', 'johnny depp testifica', 'johnny depp declara']",24,none,Búsquedas en Google muestran el efecto NEGATIVO que Johnny Depp tuvo luego del artículo de Amber,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#JohnnyDepp #AmberHeard #Juicio",PT8M18S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,35862,501,0,57,
