id,user,support_count,offense_count,support_score,category,client_id,timestamp,analysis_total_tweets,unbiased_count
29492,@ultriax,0,1,0.0,Offender,1,2021-06-29 17:25:50.157752,1,0
29493,@heyy_its_nikki,0,1,0.0,Offender,1,2021-06-29 17:26:22.954000,1,0
29494,@Rod_MDO,0,1,0.0,Offender,1,2021-06-29 17:26:33.084802,1,0
29495,@AnaMaraSiani1,0,1,0.0,Offender,1,2021-06-29 17:36:12.204710,1,0
29496,@JimmyInkwell,0,1,0.0,Offender,1,2021-06-29 17:36:14.681520,1,0
29497,@tuittaruan_,0,3,0.0,Offender,1,2021-06-29 17:36:21.248623,5,2
29498,@loserboitoi,0,1,0.0,Offender,1,2021-06-29 17:37:00.447909,1,0
29499,@FlamePanda87,0,1,0.0,Offender,1,2021-06-29 17:40:26.163768,1,0
29500,@Stormy178,0,2,0.0,Offender,1,2021-06-29 17:40:41.262590,2,0
29501,@da_cuh1738,0,1,0.0,Offender,1,2021-06-29 17:41:14.760765,1,0
29502,@Anna21916919,0,6,0.0,Offender,1,2021-06-29 17:41:16.938746,6,0
29503,@sharkMastr,0,1,0.0,Offender,1,2021-06-29 17:41:19.679798,1,0
29504,@dontfwvernon,0,0,0.5,None,1,2021-06-29 17:41:25.049049,1,1
29505,@Susie05037839,0,1,0.0,Offender,1,2021-06-29 17:41:29.897579,1,0
29506,@msdir3ct1,0,1,0.0,Offender,1,2021-06-29 17:41:37.440073,1,0
29507,@smol_birdy,0,1,0.0,Offender,1,2021-06-29 17:41:45.854696,1,0
29508,@kevynstardust,1,0,1.0,Supporter,1,2021-06-29 17:41:47.866547,1,0
29509,@nofilter07,0,1,0.0,Offender,1,2021-06-29 17:41:56.140280,1,0
29510,@jbles123,0,3,0.0,Offender,1,2021-06-29 17:42:00.547995,3,0
29511,@lannaephotog,0,1,0.0,Offender,1,2021-06-29 17:42:04.489373,1,0
29512,@rave_usa,0,1,0.0,Offender,1,2021-06-29 17:42:12.345056,1,0
29513,@Kagednoeke1,0,0,0.5,None,1,2021-06-29 17:42:18.327947,1,1
29514,@phoenixking732,0,1,0.0,Offender,1,2021-06-29 17:42:24.886814,1,0
29515,@ScalesOfLife513,0,1,0.0,Offender,1,2021-06-29 17:42:28.555808,1,0
29516,@Popoholic,1,0,1.0,Supporter,1,2021-06-29 17:42:31.062858,4,3
29517,@SKDxkiller,0,1,0.0,Offender,1,2021-06-29 17:42:38.294886,1,0
29518,@Emo_Carmella,0,0,0.5,None,1,2021-06-29 17:42:45.715721,1,1
29519,@Serpent_Solide,0,0,0.5,None,1,2021-06-29 17:42:47.848640,1,1
29520,@pedrocarelos,0,1,0.0,Offender,1,2021-06-29 18:08:29.052917,1,0
29521,@isahskywalker,0,1,0.0,Offender,1,2021-06-29 18:08:46.245203,1,0
29522,@DamitJanit79,0,1,0.0,Offender,1,2021-06-29 18:13:33.627273,1,0
29523,@GoLuckyWolf,0,1,0.0,Offender,1,2021-06-29 18:13:36.383347,1,0
29524,@UbikBelling,1,0,1.0,Supporter,1,2021-06-29 18:15:00.262210,2,1
29525,@Awdra_Tenneil,0,1,0.0,Offender,1,2021-06-29 18:24:14.097083,1,0
29526,@tina6378,0,1,0.0,Offender,1,2021-06-29 18:24:22.042380,1,0
29527,@crrimzon,0,1,0.0,Offender,1,2021-06-29 18:24:29.004955,1,0
29528,@emmie_liyana,0,1,0.0,Offender,1,2021-06-29 18:24:37.006227,1,0
29529,@HauntedJon,0,4,0.0,Offender,1,2021-06-29 18:24:41.862676,6,2
29530,@1992Hamani,0,1,0.0,Offender,1,2021-06-29 18:24:44.670028,1,0
29531,@Gia_Tyrrell,0,0,0.5,None,1,2021-06-29 18:25:04.489460,1,1
29532,@Twerk_At_Night,1,1,0.5,None,1,2021-06-29 18:25:08.069498,2,0
29533,@tonyhailstone,0,1,0.0,Offender,1,2021-06-29 18:28:27.663596,1,0
29534,@MoonyBrekker,0,0,0.5,None,1,2021-06-29 18:28:28.603129,1,1
29535,@ANGELAG02121807,0,1,0.0,Offender,1,2021-06-29 18:29:20.330469,1,0
29536,@AzPlaysStuff,0,2,0.0,Offender,1,2021-06-29 18:29:22.200919,2,0
29537,@hysyeyey,0,1,0.0,Offender,1,2021-06-29 18:29:32.093440,1,0
29538,@kkumcheoreomae,0,1,0.0,Offender,1,2021-06-29 18:29:38.335437,1,0
29539,@gaming_puppie,0,1,0.0,Offender,1,2021-06-29 18:29:43.153843,1,0
29540,@SilentRoseJ,0,0,0.5,None,1,2021-06-29 18:29:49.556585,1,1
29541,@Tee4EjamiNDays,0,2,0.0,Offender,1,2021-06-29 18:29:53.989827,2,0
29542,@Trig_jr,1,0,1.0,Supporter,1,2021-06-29 18:30:19.894480,1,0
29543,@TawnyBartley,0,6,0.0,Offender,1,2021-06-29 18:35:33.617157,6,0
29544,@DellSmallBiz,0,1,0.0,Offender,1,2021-06-29 18:47:10.837062,7,6
29545,@mavixchairs,0,0,0.5,None,1,2021-06-29 18:47:14.677654,1,1
29546,@murzydm,0,1,0.0,Offender,1,2021-06-29 18:55:52.099103,1,0
29547,@Hwangbolicious,0,1,0.0,Offender,1,2021-06-29 18:57:03.297195,1,0
29548,@Charlotte_x91,0,1,0.0,Offender,1,2021-06-29 18:57:08.692946,1,0
29549,@hizzymine,0,0,0.5,None,1,2021-06-29 18:57:19.410076,2,2
29550,@AndrewPBaker1,0,1,0.0,Offender,1,2021-06-29 18:57:22.891777,1,0
29551,@iamdianneeff,0,1,0.0,Offender,1,2021-06-29 18:57:47.251770,1,0
29552,@CampfireHarvest,0,1,0.0,Offender,1,2021-06-29 18:58:08.086127,1,0
29553,@Saaaiisshh,0,1,0.0,Offender,1,2021-06-29 19:01:47.304044,1,0
29554,@soulless_solas,0,1,0.0,Offender,1,2021-06-29 19:01:58.197063,1,0
29555,@LimaBeanBoomer,0,1,0.0,Offender,1,2021-06-29 19:02:06.669711,1,0
29556,@BernardSprings1,1,0,1.0,Supporter,1,2021-06-29 19:04:03.641985,1,0
29557,@KaitDidIt1992,0,1,0.0,Offender,1,2021-06-29 19:11:58.987813,1,0
29558,@Blackwell612,0,0,0.5,None,1,2021-06-29 19:14:24.856647,1,1
29559,@SugarAngelPussy,0,2,0.0,Offender,1,2021-06-29 19:18:40.398288,2,0
29560,@icanreidminds,0,1,0.0,Offender,1,2021-06-29 19:18:44.261249,1,0
29561,@TheMostMeta,0,1,0.0,Offender,1,2021-06-29 19:18:50.589719,1,0
29562,@JNaturo,0,1,0.0,Offender,1,2021-06-29 19:19:02.760415,1,0
29563,@JWOLFFH,1,1,0.5,None,1,2021-06-29 19:19:06.682371,2,0
29564,@ljenkins314,0,0,0.5,None,1,2021-06-29 19:19:13.612091,1,1
29565,@mmusser,0,1,0.0,Offender,1,2021-06-29 19:19:16.318587,1,0
29566,@shazathebr,0,1,0.0,Offender,1,2021-06-29 19:19:17.213618,1,0
29567,@ReConnered,1,0,1.0,Supporter,1,2021-06-29 19:19:19.544394,1,0
29568,@yoyombb,0,1,0.0,Offender,1,2021-06-29 19:19:28.087012,1,0
29569,@Christo45193920,0,0,0.5,None,1,2021-06-29 19:19:30.471255,1,1
29570,@CallmeJack__,0,0,0.5,None,1,2021-06-29 19:19:33.157898,1,1
29571,@Paulonso18,0,2,0.0,Offender,1,2021-06-29 19:19:38.944521,2,0
29572,@kkarrahbou,0,0,0.5,None,1,2021-06-29 19:19:46.846437,2,2
29573,@connorF36184806,1,0,1.0,Supporter,1,2021-06-29 19:19:48.890492,1,0
29574,@SarcasticusRex,0,1,0.0,Offender,1,2021-06-29 19:19:51.631705,1,0
29575,@ElementalJedi82,0,0,0.5,None,1,2021-06-29 19:19:53.658580,1,1
29576,@WillNeisen,0,1,0.0,Offender,1,2021-06-29 19:20:08.764780,1,0
29577,@StillmanJeff,0,2,0.0,Offender,1,2021-06-29 19:28:30.300100,2,0
29578,@Iil_MsCareBear,3,26,0.10344827586206896,Offender,1,2021-06-29 19:46:58.370589,40,11
29579,@andrayabarnes3,1,0,1.0,Supporter,1,2021-06-29 19:47:17.636759,1,0
29580,@horlachera7,0,1,0.0,Offender,1,2021-06-29 19:50:26.516863,1,0
29581,@J_CohenX,1,0,1.0,Supporter,1,2021-06-29 19:51:01.429292,1,0
29582,@GlowEyesMedia,0,1,0.0,Offender,1,2021-06-29 19:56:02.935877,1,0
29583,@jljaxn1982,0,1,0.0,Offender,1,2021-06-29 19:59:48.959691,1,0
29584,@hyakkimanju,0,1,0.0,Offender,1,2021-06-29 20:01:50.609401,1,0
29585,@Newtwee27804203,0,0,0.5,None,1,2021-06-29 20:06:05.269334,1,1
29586,@ManofSteel_90,0,0,0.5,None,1,2021-06-29 20:06:14.547091,1,1
29587,@Haider83207270,1,0,1.0,Supporter,1,2021-06-29 20:06:16.455255,1,0
29588,@theKatrinaM,0,1,0.0,Offender,1,2021-06-29 20:06:18.850681,1,0
29589,@chubbyconfetti,0,1,0.0,Offender,1,2021-06-29 20:06:26.514174,1,0
29590,@AdonisAmmy,0,0,0.5,None,1,2021-06-29 20:06:28.524319,1,1
29591,@Paula_Marie77,0,1,0.0,Offender,1,2021-06-29 20:06:33.049042,1,0
29592,@rajeshkancharl7,0,1,0.0,Offender,1,2021-06-29 20:06:45.902208,1,0
29593,@Stranger2Mr,0,1,0.0,Offender,1,2021-06-29 20:06:48.487005,1,0
29594,@barstoolsports,0,0,0.5,None,1,2021-06-29 20:14:26.280092,2,2
29595,@_queenscarlita_,0,1,0.0,Offender,1,2021-06-29 20:33:25.954786,1,0
29596,@kdsubcreations,0,0,0.5,None,1,2021-06-29 20:33:42.188705,1,1
29597,@KittyFails,0,0,0.5,None,1,2021-06-29 20:33:44.900470,1,1
29598,@AMCPlus,0,2,0.0,Offender,1,2021-06-29 20:35:19.300236,19,17
29599,@hailsayten666,0,1,0.0,Offender,1,2021-06-29 20:36:57.173650,1,0
29600,@queen_realm,0,1,0.0,Offender,1,2021-06-29 20:37:07.747273,1,0
29601,@Laura_PH,0,2,0.0,Offender,1,2021-06-29 20:46:10.186069,2,0
29602,@Thots_Allowed,0,1,0.0,Offender,1,2021-06-29 20:47:41.473251,1,0
29603,@KiraPiazzi,0,1,0.0,Offender,1,2021-06-29 20:48:14.544987,1,0
29604,@AlexOha05738109,0,1,0.0,Offender,1,2021-06-29 20:48:26.177121,1,0
29605,@Commie_Angel,1,0,1.0,Supporter,1,2021-06-29 20:51:55.921852,1,0
29606,@itscelyyy,0,1,0.0,Offender,1,2021-06-29 20:52:37.030658,1,0
29607,@labrynth_duke22,0,6,0.0,Offender,1,2021-06-29 20:53:02.310875,6,0
29608,@PapaBearGrimm,0,2,0.0,Offender,1,2021-06-29 20:53:12.095403,2,0
29609,@chozinweak,0,1,0.0,Offender,1,2021-06-29 20:53:21.928963,1,0
29610,@almadepp,0,15,0.0,Offender,1,2021-06-29 21:20:00.241236,17,2
29611,@AndreRockYBeer,0,1,0.0,Offender,1,2021-06-29 21:20:14.333897,1,0
29612,@DFluffymuffins,0,1,0.0,Offender,1,2021-06-29 21:32:36.196210,1,0
29613,@cole_mc,0,1,0.0,Offender,1,2021-06-29 21:32:48.301984,1,0
29614,@kayleesarah26,0,0,0.5,None,1,2021-06-29 21:33:01.440734,2,2
29615,@Red_Hachimaki,0,2,0.0,Offender,1,2021-06-29 21:33:53.311801,2,0
29616,@SeanHine31,0,2,0.0,Offender,1,2021-06-29 21:37:38.461156,2,0
29617,@tippy2754,0,1,0.0,Offender,1,2021-06-29 21:38:20.399902,1,0
29618,@OlePalRyan,0,1,0.0,Offender,1,2021-06-29 21:38:25.516164,1,0
29619,@dasstimi,0,1,0.0,Offender,1,2021-06-29 21:38:29.258124,1,0
29620,@Granna22095855,2,8,0.2,Offender,1,2021-06-29 21:38:33.735212,11,1
29621,@Elliesmith1201,0,0,0.5,None,1,2021-06-29 21:38:42.600111,1,1
29622,@jja1701,0,3,0.0,Offender,1,2021-06-29 21:38:52.202114,4,1
29623,@ApocalypseOnce,0,1,0.0,Offender,1,2021-06-29 21:39:01.162799,1,0
29624,@StevenEBill1,0,1,0.0,Offender,1,2021-06-29 21:39:05.971696,2,1
29625,@mike_jassi,0,1,0.0,Offender,1,2021-06-29 21:39:17.173626,1,0
29626,@brekkersfilm,0,0,0.5,None,1,2021-06-29 21:39:25.386384,1,1
29627,@sullysthea,0,0,0.5,None,1,2021-06-29 21:39:27.522827,1,1
29628,@ohsnapitysnapz,0,1,0.0,Offender,1,2021-06-29 21:39:29.683752,1,0
29629,@TheQuint,0,0,0.5,None,1,2021-06-29 21:47:29.942767,1,1
29630,@Technicallyowen,0,0,0.5,None,1,2021-06-29 21:49:31.267413,1,1
29631,@shaaannnn_,0,1,0.0,Offender,1,2021-06-29 22:06:19.549821,1,0
29632,@kkikikiisu,0,5,0.0,Offender,1,2021-06-29 22:06:53.715151,7,2
29633,@KillYourHate1,0,1,0.0,Offender,1,2021-06-29 22:06:56.567459,1,0
29634,@TODAYshow,2,2,0.5,None,1,2021-06-29 22:09:07.621208,102,98
29635,@TV_Junky_09,0,2,0.0,Offender,1,2021-06-29 22:10:20.291367,2,0
29636,@RinoceronteBal1,0,2,0.0,Offender,1,2021-06-29 22:19:27.294746,2,0
29637,@Jojo_Part_9,0,0,0.5,None,1,2021-06-29 22:25:21.545831,1,1
29638,@AlejoPatten,1,0,1.0,Supporter,1,2021-06-29 22:25:33.063052,1,0
29639,@Mog_of_War,0,1,0.0,Offender,1,2021-06-29 22:25:48.525065,2,1
29640,@MeLlamoNik15,0,1,0.0,Offender,1,2021-06-29 22:25:59.120976,1,0
29641,@IubIack,0,1,0.0,Offender,1,2021-06-29 22:51:28.749759,1,0
29642,@RakeshK31132791,0,3,0.0,Offender,1,2021-06-29 22:51:36.845962,3,0
29643,@debibasile1953,0,2,0.0,Offender,1,2021-06-29 22:51:40.693007,3,1
29644,@AlbrechtArt,0,1,0.0,Offender,1,2021-06-29 22:51:48.037068,1,0
29645,@Sholyzee,0,2,0.0,Offender,1,2021-06-29 22:51:52.770573,6,4
29646,@BruceDafukWayne,0,0,0.5,None,1,2021-06-29 22:52:13.974929,1,1
29647,@jordash_junior,0,1,0.0,Offender,1,2021-06-29 22:52:15.760679,1,0
29648,@vixette,0,5,0.0,Offender,1,2021-06-29 22:52:39.018264,5,0
29649,@F7C_Ric,0,0,0.5,None,1,2021-06-29 22:52:57.466902,1,1
29650,@AgamemnonMKIV,1,2,0.3333333333333333,Offender,1,2021-06-29 23:05:09.140858,3,0
29651,@DrumsEvan,0,1,0.0,Offender,1,2021-06-29 23:06:19.244554,1,0
29652,@tomtom87,0,1,0.0,Offender,1,2021-06-29 23:06:25.375804,1,0
29653,@QuartelG,0,1,0.0,Offender,1,2021-06-29 23:11:00.652491,1,0
29654,@DLoradventures,0,2,0.0,Offender,1,2021-06-29 23:11:12.351226,2,0
29655,@Nigerianprincec,0,1,0.0,Offender,1,2021-06-29 23:11:27.777901,1,0
29656,@selinazatara,0,0,0.5,None,1,2021-06-29 23:11:44.370493,1,1
29657,@Amzee95704289,0,6,0.0,Offender,1,2021-06-29 23:37:18.225155,7,1
29658,@MasterHuff,0,1,0.0,Offender,1,2021-06-29 23:37:20.868903,1,0
29659,@My_Own_Though,2,16,0.1111111111111111,Offender,1,2021-06-29 23:37:30.931788,20,2
29660,@iakab_andreea,0,1,0.0,Offender,1,2021-06-29 23:40:54.686892,1,0
29661,@brockwilsonsmom,0,4,0.0,Offender,1,2021-06-29 23:50:38.401822,4,0
29662,@rose962_matt,0,0,0.5,None,1,2021-06-29 23:51:25.395733,1,1
29663,@CarlosRazier,0,1,0.0,Offender,1,2021-06-29 23:55:21.007350,1,0
29664,@AnErrorOccuring,0,1,0.0,Offender,1,2021-06-29 23:55:32.350064,1,0
29665,@DJWasteland,0,4,0.0,Offender,1,2021-06-29 23:55:42.182637,4,0
29666,@LiveLadyRhino,0,2,0.0,Offender,1,2021-06-29 23:55:47.984857,3,1
29667,@erickmagnum,0,1,0.0,Offender,1,2021-06-29 23:55:50.409089,1,0
29668,@CrazyCris87,1,4,0.2,Offender,1,2021-06-29 23:56:10.729380,6,1
29669,@deannbutler,0,1,0.0,Offender,1,2021-06-29 23:56:17.722831,1,0
29670,@PowerpunkMay,0,1,0.0,Offender,1,2021-06-29 23:56:22.801653,1,0
29671,@twitlooger,0,2,0.0,Offender,1,2021-06-29 23:56:35.582626,2,0
29672,@GoldenAvenger68,0,1,0.0,Offender,1,2021-06-29 23:56:36.490286,1,0
29673,@ewpleasestopew,0,0,0.5,None,1,2021-06-29 23:56:38.546845,1,1
29674,@edgycomicsfan,0,1,0.0,Offender,1,2021-06-29 23:56:43.746366,1,0
29675,@The5hitGamer,0,1,0.0,Offender,1,2021-06-30 00:21:32.217769,1,0
29676,@londid53,0,1,0.0,Offender,1,2021-06-30 00:21:35.754090,1,0
29677,@JahneRyall,0,1,0.0,Offender,1,2021-06-30 00:21:39.363094,1,0
29678,@Hmmmboi2,0,1,0.0,Offender,1,2021-06-30 00:23:15.581172,1,0
29679,@sweetgrapes6,0,1,0.0,Offender,1,2021-06-30 00:23:24.175774,1,0
29680,@JiminThaGawd,0,3,0.0,Offender,1,2021-06-30 00:23:36.284888,3,0
29681,@3xYouCanBiteMe,0,1,0.0,Offender,1,2021-06-30 00:23:38.252987,1,0
29682,@uberdasher,0,1,0.0,Offender,1,2021-06-30 00:23:43.949217,1,0
29683,@peetertingles,0,0,0.5,None,1,2021-06-30 00:23:54.991262,1,1
29684,@AlyssaT73363055,1,50,0.0196078431372549,Offender,1,2021-06-30 00:38:11.542809,60,9
29685,@COVENCOLA,1,1,0.5,None,1,2021-06-30 00:42:07.573937,2,0
29686,@ThxWeaver,0,0,0.5,None,1,2021-06-30 00:42:17.747801,1,1
29687,@BeniciosBaby,0,3,0.0,Offender,1,2021-06-30 01:07:27.418039,3,0
29688,@kellystillborn,0,0,0.5,None,1,2021-06-30 01:07:34.709485,1,1
29689,@CRhettOfficial,0,1,0.0,Offender,1,2021-06-30 01:07:36.518666,1,0
29690,@AMERICAISBACK8,0,1,0.0,Offender,1,2021-06-30 01:21:54.959789,1,0
29691,@Arvin37047747,0,1,0.0,Offender,1,2021-06-30 01:21:56.922109,1,0
29692,@hotdogtainment,0,0,0.5,None,1,2021-06-30 01:26:04.700558,1,1
29693,@AKakar94860561,0,0,0.5,None,1,2021-06-30 01:26:05.568603,1,1
29694,@disgracefulfrog,1,2,0.3333333333333333,Offender,1,2021-06-30 01:26:16.512316,3,0
29695,@EscobarFrancois,0,1,0.0,Offender,1,2021-06-30 01:26:19.031584,1,0
29696,@Ilienapl,0,1,0.0,Offender,1,2021-06-30 01:26:30.420171,1,0
29697,@Jonatha58221564,0,0,0.5,None,1,2021-06-30 01:26:33.348884,1,1
29698,@DaveePena,0,0,0.5,None,1,2021-06-30 01:26:42.718439,2,2
29699,@neonkitchens,0,1,0.0,Offender,1,2021-06-30 01:26:45.301665,1,0
29700,@Jessicaaa_Quinn,0,1,0.0,Offender,1,2021-06-30 01:26:49.926743,1,0
29701,@Dhiraj708,0,1,0.0,Offender,1,2021-06-30 01:26:52.588067,1,0
29702,@dantedusk,0,1,0.0,Offender,1,2021-06-30 01:26:54.986710,1,0
29703,@_SpookyTaeTae_,0,2,0.0,Offender,1,2021-06-30 01:27:04.853958,2,0
29704,@SketchyArtist3,0,1,0.0,Offender,1,2021-06-30 01:52:34.634274,1,0
29705,@DudeLoftMtn,0,2,0.0,Offender,1,2021-06-30 01:53:41.136334,5,3
29706,@KrollKristen,0,1,0.0,Offender,1,2021-06-30 01:53:48.763491,1,0
29707,@viladosnobres,0,1,0.0,Offender,1,2021-06-30 01:54:06.010643,1,0
29708,@wandavis10n,0,0,0.5,None,1,2021-06-30 01:54:18.055451,1,1
29709,@travelplayIist,0,0,0.5,None,1,2021-06-30 02:07:41.600302,1,1
29710,@Rex_Supremo,0,1,0.0,Offender,1,2021-06-30 02:07:47.132386,1,0
29711,@LisaDianeJenki3,0,1,0.0,Offender,1,2021-06-30 02:12:02.422024,1,0
29712,@ChanReaser,0,1,0.0,Offender,1,2021-06-30 02:12:05.117033,1,0
29713,@yanaraliz,0,1,0.0,Offender,1,2021-06-30 02:12:32.472611,1,0
29714,@Zoe87311461,2,5,0.2857142857142857,Offender,1,2021-06-30 02:38:39.739046,7,0
29715,@Jamari51112,0,0,0.5,None,1,2021-06-30 02:39:01.627841,1,1
29716,@iamaviraj9,0,0,0.5,None,1,2021-06-30 02:39:02.605859,1,1
29717,@AjgPotter,0,1,0.0,Offender,1,2021-06-30 02:39:07.329344,1,0
29718,@boysilent976,0,1,0.0,Offender,1,2021-06-30 02:39:13.749764,1,0
29719,@MandiraPaul13,0,0,0.5,None,1,2021-06-30 02:52:45.777623,1,1
29720,@AircraftMechan4,0,1,0.0,Offender,1,2021-06-30 02:53:05.951603,1,0
29721,@ZeppeliLONA,0,1,0.0,Offender,1,2021-06-30 02:57:23.941084,1,0
29722,@JohnRSingleton,1,0,1.0,Supporter,1,2021-06-30 02:57:44.943080,1,0
29723,@babypeachy7,0,1,0.0,Offender,1,2021-06-30 02:57:47.698427,1,0
29724,@NyIesvpremacy,0,0,0.5,None,1,2021-06-30 02:57:59.590302,1,1
29725,@adelai_niska,0,1,0.0,Offender,1,2021-06-30 03:24:53.811785,1,0
29726,@IHGhotels,0,2,0.0,Offender,1,2021-06-30 03:29:47.718134,3,1
29727,@vampresshock69,1,0,1.0,Supporter,1,2021-06-30 03:38:28.339381,1,0
29728,@wistingly,0,1,0.0,Offender,1,2021-06-30 03:42:32.560403,1,0
29729,@Deb80951045,0,1,0.0,Offender,1,2021-06-30 03:42:34.488774,1,0
29730,@mariiiii_e,0,1,0.0,Offender,1,2021-06-30 03:42:45.763822,1,0
29731,@endpisskinks,0,1,0.0,Offender,1,2021-06-30 03:42:50.059558,1,0
29732,@baseballjones18,0,1,0.0,Offender,1,2021-06-30 03:43:06.536829,1,0
29733,@parasolstand,0,0,0.5,None,1,2021-06-30 03:43:08.588083,1,1
29734,@gift_adebisi,0,0,0.5,None,1,2021-06-30 04:08:45.860746,1,1
29735,@BasuraDe_Blanco,0,1,0.0,Offender,1,2021-06-30 04:08:53.603543,1,0
29736,@Jen826478,0,6,0.0,Offender,1,2021-06-30 04:09:04.491241,8,2
29737,@BillTedfan2021,0,3,0.0,Offender,1,2021-06-30 04:09:50.461488,3,0
29738,@Rita09722165,0,3,0.0,Offender,1,2021-06-30 04:26:34.709777,3,0
29739,@Winglessxngel__,0,0,0.5,None,1,2021-06-30 04:26:36.679115,1,1
29740,@Hennyo15,1,0,1.0,Supporter,1,2021-06-30 04:26:52.967049,1,0
29741,@rose_misao,0,0,0.5,None,1,2021-06-30 04:26:54.728040,1,1
29742,@iraKSKnD,0,1,0.0,Offender,1,2021-06-30 04:26:57.517079,1,0
29743,@dxnnxtrxy,0,1,0.0,Offender,1,2021-06-30 04:27:00.644064,1,0
29744,@bat_spidey,0,1,0.0,Offender,1,2021-06-30 04:27:28.545870,1,0
29745,@Oriru_Bastard,0,2,0.0,Offender,1,2021-06-30 04:55:19.345991,2,0
29746,@olivern16730201,0,0,0.5,None,1,2021-06-30 04:55:41.325929,1,1
29747,@booooooooof_,0,1,0.0,Offender,1,2021-06-30 04:55:45.034091,1,0
29748,@DanielCoder,0,2,0.0,Offender,1,2021-06-30 04:58:44.545768,2,0
29749,@Kovsy1,1,0,1.0,Supporter,1,2021-06-30 05:00:30.307948,1,0
29750,@Loulena_Tomez,0,1,0.0,Offender,1,2021-06-30 05:08:42.447340,1,0
29751,@SelinaL93759419,0,1,0.0,Offender,1,2021-06-30 05:08:52.555794,2,1
29752,@AmericanSavageM,0,0,0.5,None,1,2021-06-30 05:08:56.333768,1,1
29753,@truehonesti,0,2,0.0,Offender,1,2021-06-30 05:09:00.947024,2,0
29754,@fxtradewin15,0,2,0.0,Offender,1,2021-06-30 05:09:23.337096,2,0
29755,@crysstalcastles,0,1,0.0,Offender,1,2021-06-30 05:12:50.254329,1,0
29756,@AzhamMaira,1,0,1.0,Supporter,1,2021-06-30 05:12:57.697220,1,0
29757,@Gordon75080671,1,0,1.0,Supporter,1,2021-06-30 05:13:12.494925,1,0
29758,@Calendarstar,0,1,0.0,Offender,1,2021-06-30 05:13:17.817914,1,0
29759,@shitskindafunny,0,1,0.0,Offender,1,2021-06-30 05:13:18.705856,1,0
29760,@drworstideaever,0,0,0.5,None,1,2021-06-30 05:13:21.387690,1,1
29761,@onblood1990,0,0,0.5,None,1,2021-06-30 05:38:45.778632,1,1
29762,@JJAlexander91,0,1,0.0,Offender,1,2021-06-30 05:38:53.051319,1,0
29763,@OfficialTABM,0,1,0.0,Offender,1,2021-06-30 05:39:25.962020,1,0
29764,@stephpcrogers,0,2,0.0,Offender,1,2021-06-30 05:42:44.776815,2,0
29765,@cavilT,0,1,0.0,Offender,1,2021-06-30 05:51:24.899283,1,0
29766,@Silentspirit420,0,1,0.0,Offender,1,2021-06-30 05:56:36.154594,1,0
29767,@ay_patricia,0,1,0.0,Offender,1,2021-06-30 05:56:45.168288,1,0
29768,@prettyindyyyy,0,1,0.0,Offender,1,2021-06-30 05:56:54.245106,1,0
29769,@ColeSim46229597,0,1,0.0,Offender,1,2021-06-30 06:22:49.786816,1,0
29770,@Jakeli12704641,0,0,0.5,None,1,2021-06-30 06:23:07.929494,2,2
29771,@EmailGuidePro,0,1,0.0,Offender,1,2021-06-30 06:23:10.762088,2,1
29772,@Unmasked_Kim,0,3,0.0,Offender,1,2021-06-30 06:23:13.514230,3,0
29773,@BdMurali,1,0,1.0,Supporter,1,2021-06-30 06:23:41.288198,1,0
29774,@ToshaMaweng,0,1,0.0,Offender,1,2021-06-30 06:26:44.064095,1,0
29775,@tyustarks,0,1,0.0,Offender,1,2021-06-30 06:40:44.725043,1,0
29776,@OberynLemonCake,0,1,0.0,Offender,1,2021-06-30 06:40:56.847424,1,0
29777,@dookiepookies,0,1,0.0,Offender,1,2021-06-30 06:40:58.811087,1,0
29778,@CDevoured,0,1,0.0,Offender,1,2021-06-30 06:41:00.940948,1,0
29779,@fillesfils,1,0,1.0,Supporter,1,2021-06-30 06:41:08.366685,1,0
29780,@Jon_Pocklington,0,1,0.0,Offender,1,2021-06-30 06:41:10.270259,2,1
29781,@familymetzgers,0,0,0.5,None,1,2021-06-30 06:41:19.067231,1,1
29782,@DasanKeshav,0,12,0.0,Offender,1,2021-06-30 07:06:29.700559,15,3
29783,@trollhunter206,0,1,0.0,Offender,1,2021-06-30 07:07:46.567943,1,0
29784,@Shubham91073886,0,1,0.0,Offender,1,2021-06-30 07:08:08.229093,1,0
29785,@rahul_pahwa_,0,0,0.5,None,1,2021-06-30 07:08:30.125686,1,1
29786,@Jedicatedmollyx,0,1,0.0,Offender,1,2021-06-30 07:22:32.241595,1,0
29787,@uhIove,0,1,0.0,Offender,1,2021-06-30 07:27:27.742442,1,0
29788,@Darkhattan,1,0,1.0,Supporter,1,2021-06-30 07:27:29.616327,2,1
29789,@wickedmayfair,0,1,0.0,Offender,1,2021-06-30 07:27:31.586741,1,0
29790,@BucketHatKage,0,1,0.0,Offender,1,2021-06-30 07:27:49.264384,1,0
29791,@Smokes93650,0,1,0.0,Offender,1,2021-06-30 07:53:02.734958,1,0
29792,@mikey_n_vegas,0,1,0.0,Offender,1,2021-06-30 07:54:18.574670,1,0
29793,@BipinAlawat,0,1,0.0,Offender,1,2021-06-30 07:54:35.059692,1,0
29794,@MistiDeb22,0,1,0.0,Offender,1,2021-06-30 07:54:41.658007,1,0
29795,@WasanthaAmal,0,1,0.0,Offender,1,2021-06-30 07:54:43.793876,1,0
29796,@AyrimRose,0,2,0.0,Offender,1,2021-06-30 07:55:24.226381,3,1
